model_key,Date,Order_Demand
Product_0408-Whse_J-Category_019,2012-03-07,600.0
Product_0408-Whse_J-Category_019,2012-03-08,3075.0
Product_0408-Whse_J-Category_019,2012-03-09,125.0
Product_0408-Whse_J-Category_019,2012-03-12,975.0
Product_0408-Whse_J-Category_019,2012-03-13,225.0
Product_0408-Whse_J-Category_019,2012-03-14,4850.0
Product_0408-Whse_J-Category_019,2012-03-15,2500.0
Product_0408-Whse_J-Category_019,2012-03-16,425.0
Product_0408-Whse_J-Category_019,2012-03-19,875.0
Product_0408-Whse_J-Category_019,2012-03-21,4525.0
Product_0408-Whse_J-Category_019,2012-03-22,850.0
Product_0408-Whse_J-Category_019,2012-03-23,2300.0
Product_0408-Whse_J-Category_019,2012-03-26,2000.0
Product_0408-Whse_J-Category_019,2012-03-27,225.0
Product_0408-Whse_J-Category_019,2012-03-28,2300.0
Product_0408-Whse_J-Category_019,2012-03-30,575.0
Product_0408-Whse_J-Category_019,2012-04-02,1250.0
Product_0408-Whse_J-Category_019,2012-04-03,3700.0
Product_0408-Whse_J-Category_019,2012-04-04,2900.0
Product_0408-Whse_J-Category_019,2012-04-05,100.0
Product_0408-Whse_J-Category_019,2012-04-06,200.0
Product_0408-Whse_J-Category_019,2012-04-08,500.0
Product_0408-Whse_J-Category_019,2012-04-09,200.0
Product_0408-Whse_J-Category_019,2012-04-11,4050.0
Product_0408-Whse_J-Category_019,2012-04-12,3025.0
Product_0408-Whse_J-Category_019,2012-04-16,3050.0
Product_0408-Whse_J-Category_019,2012-04-17,3500.0
Product_0408-Whse_J-Category_019,2012-04-18,125.0
Product_0408-Whse_J-Category_019,2012-04-23,2600.0
Product_0408-Whse_J-Category_019,2012-04-24,425.0
Product_0408-Whse_J-Category_019,2012-04-25,1100.0
Product_0408-Whse_J-Category_019,2012-04-26,1000.0
Product_0408-Whse_J-Category_019,2012-04-27,500.0
Product_0408-Whse_J-Category_019,2012-05-01,2100.0
Product_0408-Whse_J-Category_019,2012-05-07,50.0
Product_0408-Whse_J-Category_019,2012-05-08,250.0
Product_0408-Whse_J-Category_019,2012-05-09,1000.0
Product_0408-Whse_J-Category_019,2012-05-10,3800.0
Product_0408-Whse_J-Category_019,2012-05-14,500.0
Product_0408-Whse_J-Category_019,2012-05-15,1575.0
Product_0408-Whse_J-Category_019,2012-05-16,1100.0
Product_0408-Whse_J-Category_019,2012-05-17,2800.0
Product_0408-Whse_J-Category_019,2012-05-18,1000.0
Product_0408-Whse_J-Category_019,2012-05-21,2925.0
Product_0408-Whse_J-Category_019,2012-05-22,2100.0
Product_0408-Whse_J-Category_019,2012-05-23,2150.0
Product_0408-Whse_J-Category_019,2012-05-24,850.0
Product_0408-Whse_J-Category_019,2012-05-25,1850.0
Product_0408-Whse_J-Category_019,2012-05-28,1375.0
Product_0408-Whse_J-Category_019,2012-05-29,50.0
Product_0408-Whse_J-Category_019,2012-05-30,325.0
Product_0408-Whse_J-Category_019,2012-05-31,250.0
Product_0408-Whse_J-Category_019,2012-06-01,1525.0
Product_0408-Whse_J-Category_019,2012-06-04,2950.0
Product_0408-Whse_J-Category_019,2012-06-05,500.0
Product_0408-Whse_J-Category_019,2012-06-06,11375.0
Product_0408-Whse_J-Category_019,2012-06-07,1625.0
Product_0408-Whse_J-Category_019,2012-06-08,1600.0
Product_0408-Whse_J-Category_019,2012-06-11,4250.0
Product_0408-Whse_J-Category_019,2012-06-12,2350.0
Product_0408-Whse_J-Category_019,2012-06-13,1050.0
Product_0408-Whse_J-Category_019,2012-06-14,200.0
Product_0408-Whse_J-Category_019,2012-06-15,4650.0
Product_0408-Whse_J-Category_019,2012-06-18,6600.0
Product_0408-Whse_J-Category_019,2012-06-19,975.0
Product_0408-Whse_J-Category_019,2012-06-20,3000.0
Product_0408-Whse_J-Category_019,2012-06-21,800.0
Product_0408-Whse_J-Category_019,2012-06-22,525.0
Product_0408-Whse_J-Category_019,2012-06-25,2050.0
Product_0408-Whse_J-Category_019,2012-06-26,425.0
Product_0408-Whse_J-Category_019,2012-06-27,1950.0
Product_0408-Whse_J-Category_019,2012-06-28,1650.0
Product_0408-Whse_J-Category_019,2012-06-29,650.0
Product_0408-Whse_J-Category_019,2012-07-02,2325.0
Product_0408-Whse_J-Category_019,2012-07-03,16125.0
Product_0408-Whse_J-Category_019,2012-07-04,3100.0
Product_0408-Whse_J-Category_019,2012-07-05,2250.0
Product_0408-Whse_J-Category_019,2012-07-06,800.0
Product_0408-Whse_J-Category_019,2012-07-09,2525.0
Product_0408-Whse_J-Category_019,2012-07-10,4500.0
Product_0408-Whse_J-Category_019,2012-07-11,400.0
Product_0408-Whse_J-Category_019,2012-07-12,500.0
Product_0408-Whse_J-Category_019,2012-07-13,2475.0
Product_0408-Whse_J-Category_019,2012-07-17,5425.0
Product_0408-Whse_J-Category_019,2012-07-18,600.0
Product_0408-Whse_J-Category_019,2012-07-19,325.0
Product_0408-Whse_J-Category_019,2012-07-20,2625.0
Product_0408-Whse_J-Category_019,2012-07-23,850.0
Product_0408-Whse_J-Category_019,2012-07-24,6550.0
Product_0408-Whse_J-Category_019,2012-07-25,1150.0
Product_0408-Whse_J-Category_019,2012-07-26,2050.0
Product_0408-Whse_J-Category_019,2012-07-27,2900.0
Product_0408-Whse_J-Category_019,2012-07-29,250.0
Product_0408-Whse_J-Category_019,2012-07-30,2500.0
Product_0408-Whse_J-Category_019,2012-07-31,8750.0
Product_0408-Whse_J-Category_019,2012-08-01,1750.0
Product_0408-Whse_J-Category_019,2012-08-02,1475.0
Product_0408-Whse_J-Category_019,2012-08-03,1000.0
Product_0408-Whse_J-Category_019,2012-08-05,500.0
Product_0408-Whse_J-Category_019,2012-08-06,4350.0
Product_0408-Whse_J-Category_019,2012-08-08,1075.0
Product_0408-Whse_J-Category_019,2012-08-09,3075.0
Product_0408-Whse_J-Category_019,2012-08-10,250.0
Product_0408-Whse_J-Category_019,2012-08-16,1725.0
Product_0408-Whse_J-Category_019,2012-08-17,2525.0
Product_0408-Whse_J-Category_019,2012-08-20,1125.0
Product_0408-Whse_J-Category_019,2012-08-21,1800.0
Product_0408-Whse_J-Category_019,2012-08-22,3925.0
Product_0408-Whse_J-Category_019,2012-08-23,250.0
Product_0408-Whse_J-Category_019,2012-08-24,550.0
Product_0408-Whse_J-Category_019,2012-08-27,4300.0
Product_0408-Whse_J-Category_019,2012-08-28,3625.0
Product_0408-Whse_J-Category_019,2012-08-29,5500.0
Product_0408-Whse_J-Category_019,2012-08-30,2425.0
Product_0408-Whse_J-Category_019,2012-08-31,975.0
Product_0408-Whse_J-Category_019,2012-09-03,5025.0
Product_0408-Whse_J-Category_019,2012-09-04,2875.0
Product_0408-Whse_J-Category_019,2012-09-05,2500.0
Product_0408-Whse_J-Category_019,2012-09-06,4025.0
Product_0408-Whse_J-Category_019,2012-09-07,200.0
Product_0408-Whse_J-Category_019,2012-09-10,3100.0
Product_0408-Whse_J-Category_019,2012-09-11,3750.0
Product_0408-Whse_J-Category_019,2012-09-12,3875.0
Product_0408-Whse_J-Category_019,2012-09-13,2700.0
Product_0408-Whse_J-Category_019,2012-09-14,1600.0
Product_0408-Whse_J-Category_019,2012-09-18,750.0
Product_0408-Whse_J-Category_019,2012-09-19,6275.0
Product_0408-Whse_J-Category_019,2012-09-20,3750.0
Product_0408-Whse_J-Category_019,2012-09-21,8600.0
Product_0408-Whse_J-Category_019,2012-09-24,8300.0
Product_0408-Whse_J-Category_019,2012-09-25,1950.0
Product_0408-Whse_J-Category_019,2012-09-26,5050.0
Product_0408-Whse_J-Category_019,2012-09-27,3750.0
Product_0408-Whse_J-Category_019,2012-09-28,550.0
Product_0408-Whse_J-Category_019,2012-10-01,4975.0
Product_0408-Whse_J-Category_019,2012-10-02,1700.0
Product_0408-Whse_J-Category_019,2012-10-03,3000.0
Product_0408-Whse_J-Category_019,2012-10-04,4750.0
Product_0408-Whse_J-Category_019,2012-10-05,3300.0
Product_0408-Whse_J-Category_019,2012-10-09,875.0
Product_0408-Whse_J-Category_019,2012-10-10,5500.0
Product_0408-Whse_J-Category_019,2012-10-11,7500.0
Product_0408-Whse_J-Category_019,2012-10-12,4600.0
Product_0408-Whse_J-Category_019,2012-10-15,3050.0
Product_0408-Whse_J-Category_019,2012-10-16,2000.0
Product_0408-Whse_J-Category_019,2012-10-17,2850.0
Product_0408-Whse_J-Category_019,2012-10-18,350.0
Product_0408-Whse_J-Category_019,2012-10-19,825.0
Product_0408-Whse_J-Category_019,2012-10-22,2025.0
Product_0408-Whse_J-Category_019,2012-10-23,4875.0
Product_0408-Whse_J-Category_019,2012-10-24,125.0
Product_0408-Whse_J-Category_019,2012-10-25,2425.0
Product_0408-Whse_J-Category_019,2012-10-26,2250.0
Product_0408-Whse_J-Category_019,2012-10-29,425.0
Product_0408-Whse_J-Category_019,2012-10-30,5050.0
Product_0408-Whse_J-Category_019,2012-10-31,5825.0
Product_0408-Whse_J-Category_019,2012-11-01,7025.0
Product_0408-Whse_J-Category_019,2012-11-02,2925.0
Product_0408-Whse_J-Category_019,2012-11-05,4975.0
Product_0408-Whse_J-Category_019,2012-11-06,6025.0
Product_0408-Whse_J-Category_019,2012-11-07,4075.0
Product_0408-Whse_J-Category_019,2012-11-08,500.0
Product_0408-Whse_J-Category_019,2012-11-09,1750.0
Product_0408-Whse_J-Category_019,2012-11-12,4275.0
Product_0408-Whse_J-Category_019,2012-11-13,750.0
Product_0408-Whse_J-Category_019,2012-11-14,4125.0
Product_0408-Whse_J-Category_019,2012-11-15,1600.0
Product_0408-Whse_J-Category_019,2012-11-16,2400.0
Product_0408-Whse_J-Category_019,2012-11-19,3725.0
Product_0408-Whse_J-Category_019,2012-11-20,3525.0
Product_0408-Whse_J-Category_019,2012-11-22,2125.0
Product_0408-Whse_J-Category_019,2012-11-26,1550.0
Product_0408-Whse_J-Category_019,2012-11-27,700.0
Product_0408-Whse_J-Category_019,2012-11-28,3650.0
Product_0408-Whse_J-Category_019,2012-11-29,125.0
Product_0408-Whse_J-Category_019,2012-11-30,2250.0
Product_0408-Whse_J-Category_019,2012-12-03,7625.0
Product_0408-Whse_J-Category_019,2012-12-04,1150.0
Product_0408-Whse_J-Category_019,2012-12-05,6250.0
Product_0408-Whse_J-Category_019,2012-12-06,3225.0
Product_0408-Whse_J-Category_019,2012-12-07,5100.0
Product_0408-Whse_J-Category_019,2012-12-10,6175.0
Product_0408-Whse_J-Category_019,2012-12-11,2125.0
Product_0408-Whse_J-Category_019,2012-12-12,1625.0
Product_0408-Whse_J-Category_019,2012-12-13,1500.0
Product_0408-Whse_J-Category_019,2012-12-14,3100.0
Product_0408-Whse_J-Category_019,2012-12-17,8875.0
Product_0408-Whse_J-Category_019,2012-12-18,2000.0
Product_0408-Whse_J-Category_019,2012-12-19,900.0
Product_0408-Whse_J-Category_019,2012-12-20,800.0
Product_0408-Whse_J-Category_019,2012-12-21,3775.0
Product_0408-Whse_J-Category_019,2012-12-25,8525.0
Product_0408-Whse_J-Category_019,2012-12-26,2025.0
Product_0408-Whse_J-Category_019,2012-12-27,1825.0
Product_0408-Whse_J-Category_019,2012-12-28,2000.0
Product_0408-Whse_J-Category_019,2013-01-07,2625.0
Product_0408-Whse_J-Category_019,2013-01-08,7100.0
Product_0408-Whse_J-Category_019,2013-01-09,1250.0
Product_0408-Whse_J-Category_019,2013-01-10,1700.0
Product_0408-Whse_J-Category_019,2013-01-11,1575.0
Product_0408-Whse_J-Category_019,2013-01-15,3000.0
Product_0408-Whse_J-Category_019,2013-01-16,4300.0
Product_0408-Whse_J-Category_019,2013-01-17,1500.0
Product_0408-Whse_J-Category_019,2013-01-18,650.0
Product_0408-Whse_J-Category_019,2013-01-21,1025.0
Product_0408-Whse_J-Category_019,2013-01-22,1175.0
Product_0408-Whse_J-Category_019,2013-01-24,4975.0
Product_0408-Whse_J-Category_019,2013-01-25,3875.0
Product_0408-Whse_J-Category_019,2013-01-28,2850.0
Product_0408-Whse_J-Category_019,2013-01-29,8300.0
Product_0408-Whse_J-Category_019,2013-01-30,2850.0
Product_0408-Whse_J-Category_019,2013-01-31,550.0
Product_0408-Whse_J-Category_019,2013-02-01,4350.0
Product_0408-Whse_J-Category_019,2013-02-04,325.0
Product_0408-Whse_J-Category_019,2013-02-05,3050.0
Product_0408-Whse_J-Category_019,2013-02-06,8800.0
Product_0408-Whse_J-Category_019,2013-02-07,10775.0
Product_0408-Whse_J-Category_019,2013-02-08,825.0
Product_0408-Whse_J-Category_019,2013-02-12,2000.0
Product_0408-Whse_J-Category_019,2013-02-13,2700.0
Product_0408-Whse_J-Category_019,2013-02-14,8125.0
Product_0408-Whse_J-Category_019,2013-02-15,5375.0
Product_0408-Whse_J-Category_019,2013-02-18,1575.0
Product_0408-Whse_J-Category_019,2013-02-19,2050.0
Product_0408-Whse_J-Category_019,2013-02-20,3250.0
Product_0408-Whse_J-Category_019,2013-02-21,625.0
Product_0408-Whse_J-Category_019,2013-02-22,2000.0
Product_0408-Whse_J-Category_019,2013-02-25,18775.0
Product_0408-Whse_J-Category_019,2013-02-26,4650.0
Product_0408-Whse_J-Category_019,2013-02-27,4500.0
Product_0408-Whse_J-Category_019,2013-02-28,9500.0
Product_0408-Whse_J-Category_019,2013-03-01,550.0
Product_0408-Whse_J-Category_019,2013-03-04,1100.0
Product_0408-Whse_J-Category_019,2013-03-05,4750.0
Product_0408-Whse_J-Category_019,2013-03-06,1700.0
Product_0408-Whse_J-Category_019,2013-03-07,1575.0
Product_0408-Whse_J-Category_019,2013-03-08,5150.0
Product_0408-Whse_J-Category_019,2013-03-11,1500.0
Product_0408-Whse_J-Category_019,2013-03-12,2600.0
Product_0408-Whse_J-Category_019,2013-03-13,800.0
Product_0408-Whse_J-Category_019,2013-03-14,4700.0
Product_0408-Whse_J-Category_019,2013-03-15,3125.0
Product_0408-Whse_J-Category_019,2013-03-18,1925.0
Product_0408-Whse_J-Category_019,2013-03-19,4450.0
Product_0408-Whse_J-Category_019,2013-03-21,8400.0
Product_0408-Whse_J-Category_019,2013-03-22,1175.0
Product_0408-Whse_J-Category_019,2013-03-25,1225.0
Product_0408-Whse_J-Category_019,2013-03-26,1250.0
Product_0408-Whse_J-Category_019,2013-03-27,7000.0
Product_0408-Whse_J-Category_019,2013-03-28,2350.0
Product_0408-Whse_J-Category_019,2013-03-29,1750.0
Product_0408-Whse_J-Category_019,2013-04-01,650.0
Product_0408-Whse_J-Category_019,2013-04-02,8400.0
Product_0408-Whse_J-Category_019,2013-04-03,4075.0
Product_0408-Whse_J-Category_019,2013-04-04,2725.0
Product_0408-Whse_J-Category_019,2013-04-05,625.0
Product_0408-Whse_J-Category_019,2013-04-08,6950.0
Product_0408-Whse_J-Category_019,2013-04-09,2575.0
Product_0408-Whse_J-Category_019,2013-04-10,2550.0
Product_0408-Whse_J-Category_019,2013-04-11,75.0
Product_0408-Whse_J-Category_019,2013-04-12,3125.0
Product_0408-Whse_J-Category_019,2013-04-15,1000.0
Product_0408-Whse_J-Category_019,2013-04-16,2000.0
Product_0408-Whse_J-Category_019,2013-04-17,1125.0
Product_0408-Whse_J-Category_019,2013-04-18,2000.0
Product_0408-Whse_J-Category_019,2013-04-19,4325.0
Product_0408-Whse_J-Category_019,2013-04-22,7700.0
Product_0408-Whse_J-Category_019,2013-04-23,2250.0
Product_0408-Whse_J-Category_019,2013-04-24,3500.0
Product_0408-Whse_J-Category_019,2013-04-25,4575.0
Product_0408-Whse_J-Category_019,2013-04-26,200.0
Product_0408-Whse_J-Category_019,2013-04-30,725.0
Product_0408-Whse_J-Category_019,2013-05-01,1250.0
Product_0408-Whse_J-Category_019,2013-05-02,2500.0
Product_0408-Whse_J-Category_019,2013-05-07,3000.0
Product_0408-Whse_J-Category_019,2013-05-08,400.0
Product_0408-Whse_J-Category_019,2013-05-09,2050.0
Product_0408-Whse_J-Category_019,2013-05-10,5500.0
Product_0408-Whse_J-Category_019,2013-05-13,375.0
Product_0408-Whse_J-Category_019,2013-05-14,1775.0
Product_0408-Whse_J-Category_019,2013-05-15,2975.0
Product_0408-Whse_J-Category_019,2013-05-16,1000.0
Product_0408-Whse_J-Category_019,2013-05-17,1075.0
Product_0408-Whse_J-Category_019,2013-05-20,3275.0
Product_0408-Whse_J-Category_019,2013-05-21,5700.0
Product_0408-Whse_J-Category_019,2013-05-22,1200.0
Product_0408-Whse_J-Category_019,2013-05-23,3425.0
Product_0408-Whse_J-Category_019,2013-05-24,3925.0
Product_0408-Whse_J-Category_019,2013-05-27,1000.0
Product_0408-Whse_J-Category_019,2013-05-28,725.0
Product_0408-Whse_J-Category_019,2013-05-29,2325.0
Product_0408-Whse_J-Category_019,2013-05-30,550.0
Product_0408-Whse_J-Category_019,2013-05-31,3250.0
Product_0408-Whse_J-Category_019,2013-06-03,4000.0
Product_0408-Whse_J-Category_019,2013-06-04,8300.0
Product_0408-Whse_J-Category_019,2013-06-05,1550.0
Product_0408-Whse_J-Category_019,2013-06-06,2600.0
Product_0408-Whse_J-Category_019,2013-06-07,50.0
Product_0408-Whse_J-Category_019,2013-06-10,1425.0
Product_0408-Whse_J-Category_019,2013-06-11,10825.0
Product_0408-Whse_J-Category_019,2013-06-12,3100.0
Product_0408-Whse_J-Category_019,2013-06-13,2450.0
Product_0408-Whse_J-Category_019,2013-06-14,2550.0
Product_0408-Whse_J-Category_019,2013-06-17,6750.0
Product_0408-Whse_J-Category_019,2013-06-18,4750.0
Product_0408-Whse_J-Category_019,2013-06-19,1725.0
Product_0408-Whse_J-Category_019,2013-06-20,525.0
Product_0408-Whse_J-Category_019,2013-06-21,10950.0
Product_0408-Whse_J-Category_019,2013-06-24,4800.0
Product_0408-Whse_J-Category_019,2013-06-25,3450.0
Product_0408-Whse_J-Category_019,2013-06-26,875.0
Product_0408-Whse_J-Category_019,2013-06-27,725.0
Product_0408-Whse_J-Category_019,2013-06-28,1000.0
Product_0408-Whse_J-Category_019,2013-07-01,6800.0
Product_0408-Whse_J-Category_019,2013-07-02,1250.0
Product_0408-Whse_J-Category_019,2013-07-03,1000.0
Product_0408-Whse_J-Category_019,2013-07-04,2250.0
Product_0408-Whse_J-Category_019,2013-07-05,1250.0
Product_0408-Whse_J-Category_019,2013-07-08,5225.0
Product_0408-Whse_J-Category_019,2013-07-09,3300.0
Product_0408-Whse_J-Category_019,2013-07-10,3850.0
Product_0408-Whse_J-Category_019,2013-07-11,1025.0
Product_0408-Whse_J-Category_019,2013-07-12,1375.0
Product_0408-Whse_J-Category_019,2013-07-16,300.0
Product_0408-Whse_J-Category_019,2013-07-17,1200.0
Product_0408-Whse_J-Category_019,2013-07-18,2625.0
Product_0408-Whse_J-Category_019,2013-07-19,3350.0
Product_0408-Whse_J-Category_019,2013-07-22,7950.0
Product_0408-Whse_J-Category_019,2013-07-23,1900.0
Product_0408-Whse_J-Category_019,2013-07-24,1800.0
Product_0408-Whse_J-Category_019,2013-07-26,200.0
Product_0408-Whse_J-Category_019,2013-07-29,4475.0
Product_0408-Whse_J-Category_019,2013-07-30,5000.0
Product_0408-Whse_J-Category_019,2013-07-31,1875.0
Product_0408-Whse_J-Category_019,2013-08-01,3375.0
Product_0408-Whse_J-Category_019,2013-08-02,1300.0
Product_0408-Whse_J-Category_019,2013-08-06,775.0
Product_0408-Whse_J-Category_019,2013-08-07,3700.0
Product_0408-Whse_J-Category_019,2013-08-08,4500.0
Product_0408-Whse_J-Category_019,2013-08-09,2225.0
Product_0408-Whse_J-Category_019,2013-08-12,1250.0
Product_0408-Whse_J-Category_019,2013-08-13,500.0
Product_0408-Whse_J-Category_019,2013-08-16,300.0
Product_0408-Whse_J-Category_019,2013-08-19,2000.0
Product_0408-Whse_J-Category_019,2013-08-20,850.0
Product_0408-Whse_J-Category_019,2013-08-21,6600.0
Product_0408-Whse_J-Category_019,2013-08-22,4000.0
Product_0408-Whse_J-Category_019,2013-08-23,4800.0
Product_0408-Whse_J-Category_019,2013-08-26,1350.0
Product_0408-Whse_J-Category_019,2013-08-27,1425.0
Product_0408-Whse_J-Category_019,2013-08-28,1050.0
Product_0408-Whse_J-Category_019,2013-08-29,875.0
Product_0408-Whse_J-Category_019,2013-08-30,3600.0
Product_0408-Whse_J-Category_019,2013-09-02,1800.0
Product_0408-Whse_J-Category_019,2013-09-03,6925.0
Product_0408-Whse_J-Category_019,2013-09-04,225.0
Product_0408-Whse_J-Category_019,2013-09-05,2775.0
Product_0408-Whse_J-Category_019,2013-09-06,1250.0
Product_0408-Whse_J-Category_019,2013-09-09,2500.0
Product_0408-Whse_J-Category_019,2013-09-10,1050.0
Product_0408-Whse_J-Category_019,2013-09-11,2525.0
Product_0408-Whse_J-Category_019,2013-09-12,8525.0
Product_0408-Whse_J-Category_019,2013-09-13,450.0
Product_0408-Whse_J-Category_019,2013-09-17,2300.0
Product_0408-Whse_J-Category_019,2013-09-18,3250.0
Product_0408-Whse_J-Category_019,2013-09-19,775.0
Product_0408-Whse_J-Category_019,2013-09-20,1425.0
Product_0408-Whse_J-Category_019,2013-09-24,3800.0
Product_0408-Whse_J-Category_019,2013-09-25,2300.0
Product_0408-Whse_J-Category_019,2013-09-26,2000.0
Product_0408-Whse_J-Category_019,2013-09-27,1250.0
Product_0408-Whse_J-Category_019,2013-09-30,500.0
Product_0408-Whse_J-Category_019,2013-10-01,1050.0
Product_0408-Whse_J-Category_019,2013-10-02,3025.0
Product_0408-Whse_J-Category_019,2013-10-03,5600.0
Product_0408-Whse_J-Category_019,2013-10-04,4500.0
Product_0408-Whse_J-Category_019,2013-10-07,1900.0
Product_0408-Whse_J-Category_019,2013-10-08,2825.0
Product_0408-Whse_J-Category_019,2013-10-09,2525.0
Product_0408-Whse_J-Category_019,2013-10-10,100.0
Product_0408-Whse_J-Category_019,2013-10-11,4000.0
Product_0408-Whse_J-Category_019,2013-10-15,1175.0
Product_0408-Whse_J-Category_019,2013-10-17,3000.0
Product_0408-Whse_J-Category_019,2013-10-18,525.0
Product_0408-Whse_J-Category_019,2013-10-21,5625.0
Product_0408-Whse_J-Category_019,2013-10-22,625.0
Product_0408-Whse_J-Category_019,2013-10-23,350.0
Product_0408-Whse_J-Category_019,2013-10-24,3775.0
Product_0408-Whse_J-Category_019,2013-10-25,1150.0
Product_0408-Whse_J-Category_019,2013-10-28,375.0
Product_0408-Whse_J-Category_019,2013-10-29,925.0
Product_0408-Whse_J-Category_019,2013-10-30,3600.0
Product_0408-Whse_J-Category_019,2013-10-31,4700.0
Product_0408-Whse_J-Category_019,2013-11-01,1500.0
Product_0408-Whse_J-Category_019,2013-11-05,2500.0
Product_0408-Whse_J-Category_019,2013-11-06,6050.0
Product_0408-Whse_J-Category_019,2013-11-07,4850.0
Product_0408-Whse_J-Category_019,2013-11-08,1750.0
Product_0408-Whse_J-Category_019,2013-11-11,1925.0
Product_0408-Whse_J-Category_019,2013-11-12,3200.0
Product_0408-Whse_J-Category_019,2013-11-13,5325.0
Product_0408-Whse_J-Category_019,2013-11-14,450.0
Product_0408-Whse_J-Category_019,2013-11-15,675.0
Product_0408-Whse_J-Category_019,2013-11-17,500.0
Product_0408-Whse_J-Category_019,2013-11-18,2800.0
Product_0408-Whse_J-Category_019,2013-11-19,3000.0
Product_0408-Whse_J-Category_019,2013-11-20,2000.0
Product_0408-Whse_J-Category_019,2013-11-21,2375.0
Product_0408-Whse_J-Category_019,2013-11-22,3425.0
Product_0408-Whse_J-Category_019,2013-11-25,1100.0
Product_0408-Whse_J-Category_019,2013-11-26,3500.0
Product_0408-Whse_J-Category_019,2013-11-27,5500.0
Product_0408-Whse_J-Category_019,2013-11-28,250.0
Product_0408-Whse_J-Category_019,2013-11-29,600.0
Product_0408-Whse_J-Category_019,2013-12-02,1900.0
Product_0408-Whse_J-Category_019,2013-12-03,4225.0
Product_0408-Whse_J-Category_019,2013-12-04,50.0
Product_0408-Whse_J-Category_019,2013-12-05,2900.0
Product_0408-Whse_J-Category_019,2013-12-06,2800.0
Product_0408-Whse_J-Category_019,2013-12-09,8875.0
Product_0408-Whse_J-Category_019,2013-12-10,2050.0
Product_0408-Whse_J-Category_019,2013-12-11,5850.0
Product_0408-Whse_J-Category_019,2013-12-12,2800.0
Product_0408-Whse_J-Category_019,2013-12-13,1000.0
Product_0408-Whse_J-Category_019,2013-12-16,1525.0
Product_0408-Whse_J-Category_019,2013-12-17,2225.0
Product_0408-Whse_J-Category_019,2013-12-18,3200.0
Product_0408-Whse_J-Category_019,2013-12-19,12550.0
Product_0408-Whse_J-Category_019,2013-12-20,4175.0
Product_0408-Whse_J-Category_019,2013-12-24,3675.0
Product_0408-Whse_J-Category_019,2013-12-25,8775.0
Product_0408-Whse_J-Category_019,2013-12-26,2250.0
Product_0408-Whse_J-Category_019,2014-01-06,6625.0
Product_0408-Whse_J-Category_019,2014-01-07,4125.0
Product_0408-Whse_J-Category_019,2014-01-09,6450.0
Product_0408-Whse_J-Category_019,2014-01-10,6500.0
Product_0408-Whse_J-Category_019,2014-01-14,10275.0
Product_0408-Whse_J-Category_019,2014-01-15,800.0
Product_0408-Whse_J-Category_019,2014-01-16,2900.0
Product_0408-Whse_J-Category_019,2014-01-17,1750.0
Product_0408-Whse_J-Category_019,2014-01-20,2200.0
Product_0408-Whse_J-Category_019,2014-01-21,1975.0
Product_0408-Whse_J-Category_019,2014-01-22,4000.0
Product_0408-Whse_J-Category_019,2014-01-23,1300.0
Product_0408-Whse_J-Category_019,2014-01-24,5650.0
Product_0408-Whse_J-Category_019,2014-01-27,3675.0
Product_0408-Whse_J-Category_019,2014-01-28,1700.0
Product_0408-Whse_J-Category_019,2014-01-29,1700.0
Product_0408-Whse_J-Category_019,2014-01-30,1650.0
Product_0408-Whse_J-Category_019,2014-01-31,225.0
Product_0408-Whse_J-Category_019,2014-02-03,8250.0
Product_0408-Whse_J-Category_019,2014-02-04,2025.0
Product_0408-Whse_J-Category_019,2014-02-05,3200.0
Product_0408-Whse_J-Category_019,2014-02-06,2500.0
Product_0408-Whse_J-Category_019,2014-02-10,12425.0
Product_0408-Whse_J-Category_019,2014-02-12,2375.0
Product_0408-Whse_J-Category_019,2014-02-13,3625.0
Product_0408-Whse_J-Category_019,2014-02-17,9150.0
Product_0408-Whse_J-Category_019,2014-02-18,7850.0
Product_0408-Whse_J-Category_019,2014-02-19,975.0
Product_0408-Whse_J-Category_019,2014-02-20,1375.0
Product_0408-Whse_J-Category_019,2014-02-21,5925.0
Product_0408-Whse_J-Category_019,2014-02-24,225.0
Product_0408-Whse_J-Category_019,2014-02-25,1000.0
Product_0408-Whse_J-Category_019,2014-02-26,1325.0
Product_0408-Whse_J-Category_019,2014-02-27,2825.0
Product_0408-Whse_J-Category_019,2014-02-28,18375.0
Product_0408-Whse_J-Category_019,2014-03-03,10500.0
Product_0408-Whse_J-Category_019,2014-03-04,2000.0
Product_0408-Whse_J-Category_019,2014-03-05,650.0
Product_0408-Whse_J-Category_019,2014-03-06,4850.0
Product_0408-Whse_J-Category_019,2014-03-07,5425.0
Product_0408-Whse_J-Category_019,2014-03-10,825.0
Product_0408-Whse_J-Category_019,2014-03-11,1875.0
Product_0408-Whse_J-Category_019,2014-03-12,4600.0
Product_0408-Whse_J-Category_019,2014-03-13,2350.0
Product_0408-Whse_J-Category_019,2014-03-14,4075.0
Product_0408-Whse_J-Category_019,2014-03-17,3050.0
Product_0408-Whse_J-Category_019,2014-03-18,4275.0
Product_0408-Whse_J-Category_019,2014-03-19,325.0
Product_0408-Whse_J-Category_019,2014-03-20,7025.0
Product_0408-Whse_J-Category_019,2014-03-24,1125.0
Product_0408-Whse_J-Category_019,2014-03-25,12850.0
Product_0408-Whse_J-Category_019,2014-03-26,1500.0
Product_0408-Whse_J-Category_019,2014-03-27,1250.0
